Start_Lat,End_Lng,elapsed_time,day_of_week,hour_of_day,time_period,Temperature(C),Humidity(%),Pressure(atm),Visibility(km),Wind_Direction,Wind_Speed(kmph),Weather_Condition,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Severity
38.69399,-90.4455,360.0,2,17,afternoon,17.22222222222222,81.0,1.0015974,3.21868,ENE,22.208892,rain,0.0,0.0,0.0,0.0,2
38.69542,-90.4503,360.0,2,17,afternoon,17.22222222222222,81.0,1.0015974,3.21868,ENE,22.208892,rain,0.0,0.0,0.0,0.0,2
38.70238,-90.46065,360.0,2,17,afternoon,17.22222222222222,81.0,1.0015974,3.21868,ENE,22.208892,rain,0.0,0.0,0.0,0.0,2
38.69852,-90.46123,360.0,2,18,evening,17.22222222222222,81.0,1.0012632,6.43736,NE,20.438618,rain,0.0,0.0,0.0,0.0,2
38.699242,-90.45596,360.0,2,18,evening,17.22222222222222,81.0,1.0012632,6.43736,NE,20.438618,rain,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,3,0,night,14.38888888888889,87.0,1.0029342,6.43736,NNE,20.438618,rain,1.0,1.0,1.0,1.0,3
38.6974,-90.46863,360.0,3,0,night,14.38888888888889,87.0,1.0029342,6.43736,NNE,20.438618,rain,1.0,1.0,1.0,1.0,2
38.55518,-90.4322,360.0,3,8,morning,14.38888888888889,84.0,1.0052736,16.0934,NNW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,3,8,morning,14.38888888888889,84.0,1.0052736,16.0934,NNW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.54414000000001,-90.4163,360.0,1,6,morning,25.0,84.0,1.0049394,9.65604,W,13.035654,rain,0.0,0.0,0.0,0.0,3
38.555443,-90.4322,360.0,1,6,morning,25.0,84.0,1.0049394,9.65604,W,13.035654,rain,0.0,0.0,0.0,0.0,2
38.555438,-90.442295,362.53333333333336,1,6,morning,25.0,84.0,1.0049394,9.65604,W,13.035654,rain,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,2,7,morning,23.88888888888889,84.0,1.0036026,12.87472,NW,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,8,morning,27.77777777777778,74.0,1.0012632,16.0934,VAR,5.63269,clear,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,3,9,morning,30.0,63.0,1.000929,16.0934,ESE,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,3,8,morning,27.77777777777778,74.0,1.0012632,16.0934,VAR,5.63269,clear,0.0,0.0,0.0,0.0,2
38.60356,-90.44404,360.0,4,8,morning,23.277777777777786,87.0,0.9999264,14.48406,WNW,13.035654,rain,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,4,11,morning,23.88888888888889,87.0,0.999258,16.0934,NE,11.104446,rain,0.0,0.0,0.0,0.0,3
38.551948,-90.42371,360.0,0,17,afternoon,30.0,44.0,0.9999264,16.0934,ESE,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.553345,-90.43149,360.0,1,14,afternoon,33.27777777777778,42.0,1.0005948,16.0934,E,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.58496,-90.4474,360.0,1,15,afternoon,32.22222222222222,46.0,1.0002605999999998,16.0934,VAR,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.55174,-90.42205,360.0,1,17,afternoon,32.22222222222222,46.0,0.9999264,16.0934,ESE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.6355,-90.40071,360.0,1,18,evening,32.22222222222222,46.0,0.9999264,16.0934,ESE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.44934,360.0,2,14,afternoon,32.77777777777778,48.0,1.0029342,16.0934,E,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.59802,-90.45076,360.0,2,17,afternoon,32.77777777777778,50.0,1.0015974,16.0934,E,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,7,morning,28.277777777777786,74.0,1.0019316,14.48406,S,7.402963999999999,clear,0.0,0.0,0.0,0.0,2
38.63809000000001,-90.43935,360.0,3,10,morning,32.77777777777778,59.0,1.0015974,16.0934,SSW,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.65844,-90.44824,360.0,3,17,afternoon,34.388888888888886,51.0,0.9982554,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.661714,-90.44847,360.0,4,7,morning,27.77777777777778,76.0,0.9969186,16.0934,S,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.69399,-90.45012,360.0,6,13,afternoon,21.11111111111111,76.0,1.0049394,16.0934,NNW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.66843,-90.44934,360.0,0,4,night,23.277777777777786,91.0,0.9995922,2.896812,ESE,38.946028,rain,1.0,1.0,1.0,0.0,2
38.668878,-90.448779,360.0,0,9,morning,24.388888888888893,87.0,0.9995922,6.43736,S,16.737136,rain,0.0,0.0,0.0,0.0,3
38.6385,-90.433688,360.0,3,8,morning,27.77777777777778,65.0,1.0046052,16.0934,SW,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.60213,-90.449822,360.0,3,14,afternoon,32.22222222222222,48.0,1.0026,16.0934,SSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.65844,-90.44824,360.0,3,16,afternoon,33.27777777777778,44.0,1.0019316,16.0934,WSW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.55259,-90.436287,360.0,4,8,morning,24.388888888888893,79.0,1.0005948,16.0934,SSW,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.449361,360.0,4,19,evening,28.277777777777786,65.0,0.995916,16.0934,SSE,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.70238,-90.45066,360.0,4,20,evening,28.277777777777786,65.0,0.995916,16.0934,SSE,18.50741,cloudy,1.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,0,13,afternoon,27.77777777777778,37.0,1.0079472,16.0934,SE,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.55195,-90.42371,360.0,0,16,afternoon,28.88888888888889,35.0,1.0062761999999998,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,0,17,afternoon,28.88888888888889,35.0,1.0062761999999998,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,3
38.69399,-90.45012,360.0,1,12,afternoon,23.88888888888889,73.0,1.0079472,16.0934,SE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.57067,-90.44021,360.0,1,14,afternoon,25.611111111111107,71.0,1.0066104,16.0934,S,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.70238,-90.45066,360.0,1,17,afternoon,25.611111111111107,74.0,1.0062761999999998,16.0934,S,14.805927999999998,rain,0.0,0.0,0.0,0.0,2
38.55518,-90.4322,360.0,3,15,afternoon,33.888888888888886,47.0,1.0022658,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.5412,-90.43045,360.0,4,6,morning,23.277777777777786,91.0,1.0046052,14.48406,SE,7.402963999999999,clear,1.0,0.0,0.0,0.0,3
38.66843,-90.449361,360.0,0,13,afternoon,33.888888888888886,45.0,1.0072788,14.48406,ESE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.63837,-90.43772,360.0,1,15,afternoon,25.611111111111107,74.0,1.0069446,16.0934,NNE,9.334172,thunderstorm,0.0,0.0,0.0,0.0,3
38.60996,-90.45012,360.0,1,16,afternoon,23.88888888888889,90.0,1.0046052,11.26538,SSW,9.334172,rain,0.0,0.0,0.0,0.0,2
38.6963,-90.4649,360.0,2,6,morning,22.77777777777778,87.0,1.0039368,6.43736,W,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,2,8,morning,23.88888888888889,87.0,1.0039368,8.0467,W,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.59802,-90.45076,360.0,2,18,evening,25.611111111111107,66.0,1.0022658,16.0934,WNW,5.63269,cloudy,0.0,0.0,0.0,0.0,3
38.6355,-90.40071,360.0,3,7,morning,18.88888888888889,75.0,1.005942,16.0934,N,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.44934,360.0,3,9,morning,22.22222222222222,61.0,1.0062761999999998,16.0934,NE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.44934,360.0,3,11,morning,25.611111111111107,50.0,1.005942,16.0934,ENE,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.450343,360.0,3,12,afternoon,26.722222222222214,45.0,1.0056078,16.0934,ENE,25.910374,cloudy,0.0,0.0,0.0,0.0,4
38.66843,-90.45012,362.1,3,12,afternoon,26.722222222222214,45.0,1.0056078,16.0934,ENE,25.910374,cloudy,0.0,0.0,0.0,0.0,4
38.66843,-90.45012,362.6833333333333,3,12,afternoon,26.722222222222214,45.0,1.0056078,16.0934,ENE,25.910374,cloudy,0.0,0.0,0.0,0.0,4
38.70238,-90.44912,360.0,3,12,afternoon,26.722222222222214,45.0,1.0056078,16.0934,ENE,25.910374,cloudy,0.0,0.0,0.0,0.0,4
38.54491,-90.43003,360.0,3,20,evening,21.722222222222214,59.0,1.0056078,16.0934,NE,7.402963999999999,clear,1.0,1.0,0.0,0.0,3
38.58154,-90.4474,360.0,4,15,afternoon,26.722222222222214,40.0,1.0062761999999998,16.0934,ENE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.6345,-90.44905,360.0,2,10,morning,31.11111111111111,59.0,1.0046052,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.6345,-90.44905,360.0,2,10,morning,31.11111111111111,59.0,1.0046052,16.0934,SW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.57852000000001,-90.44839,360.0,3,8,morning,26.722222222222214,79.0,0.9999264,14.48406,WSW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.66843,-90.44934,360.0,6,12,afternoon,23.88888888888889,38.0,1.0099524,16.0934,VAR,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.6345,-90.44905,360.0,1,15,afternoon,30.61111111111111,49.0,1.0022658,16.0934,W,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,1,18,evening,30.61111111111111,51.0,1.0005948,16.0934,S,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.5412,-90.43045,360.0,2,7,morning,26.722222222222214,74.0,1.000929,16.0934,S,5.63269,clear,0.0,0.0,0.0,0.0,2
38.6355,-90.40071,360.0,4,10,morning,27.77777777777778,51.0,1.0039368,16.0934,VAR,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.571005,-90.44839,360.0,0,7,morning,27.22222222222222,72.0,1.0052736,16.0934,NE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.63827,-90.443791,360.0,1,15,afternoon,31.11111111111111,32.0,1.005942,16.0934,NNW,25.910374,cloudy,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,361.3333333333333,1,16,afternoon,29.38888888888889,44.0,1.0056078,16.0934,N,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,2,19,evening,25.611111111111107,42.0,1.0032683999999998,16.0934,ENE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.59802,-90.45076,360.0,3,10,morning,21.11111111111111,68.0,1.0036026,16.0934,ESE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,3,13,afternoon,20.611111111111107,84.0,1.0019316,9.65604,S,25.910374,rain,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,3,14,afternoon,22.77777777777778,79.0,1.0012632,16.0934,SSE,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,3,16,afternoon,26.11111111111111,66.0,1.0005948,16.0934,SSE,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.58179000000001,-90.44872,360.0,3,18,evening,27.22222222222222,67.0,0.9995922,16.0934,SSW,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.70238,-90.45066,360.0,5,11,morning,20.0,70.0,1.0069446,14.48406,E,13.035654,rain,0.0,0.0,0.0,0.0,3
38.67705,-90.44912,360.0,5,17,afternoon,19.388888888888893,81.0,1.0049394,12.87472,E,14.805927999999998,rain,0.0,0.0,0.0,0.0,3
38.55518,-90.4322,360.0,0,13,afternoon,24.388888888888893,82.0,0.997587,11.26538,NW,5.63269,cloudy,0.0,0.0,0.0,0.0,3
38.70238,-90.45066,360.0,0,15,afternoon,25.0,79.0,0.9972528,16.0934,NNW,5.63269,cloudy,0.0,0.0,0.0,0.0,3
38.60996,-90.45012,360.0,3,9,morning,23.88888888888889,84.0,0.9989238,11.26538,WSW,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.57852000000001,-90.44839,360.0,3,9,morning,23.88888888888889,84.0,0.9989238,11.26538,WSW,7.402963999999999,rain,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,3,16,afternoon,31.11111111111111,57.0,0.9955818,16.0934,W,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.67705,-90.44912,360.0,4,0,night,26.722222222222214,81.0,0.9979212,11.26538,WNW,7.402963999999999,rain,1.0,1.0,1.0,1.0,3
38.60996,-90.45012,360.0,4,17,afternoon,33.27777777777778,42.0,0.9985896,16.0934,NW,18.50741,cloudy,0.0,0.0,0.0,0.0,3
38.54414000000001,-90.4163,360.0,0,15,afternoon,33.27777777777778,48.0,0.9982554,16.0934,SSE,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.58496,-90.4474,360.0,1,16,afternoon,31.11111111111111,49.0,0.9982554,16.0934,S,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.60996,-90.45012,360.0,2,7,morning,28.277777777777786,69.0,1.0002605999999998,14.48406,SSW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.63862,-90.45648,360.0,2,11,morning,32.77777777777778,55.0,0.9995922,14.48406,SSW,29.611856,cloudy,0.0,0.0,0.0,0.0,3
38.57067,-90.44021,360.0,3,15,afternoon,32.77777777777778,48.0,0.9995922,16.0934,W,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.6355,-90.40071,360.0,1,16,afternoon,35.0,41.0,1.0066104,16.0934,VAR,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.63862,-90.45648,360.0,3,8,morning,30.61111111111111,67.0,1.0052736,16.0934,SW,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.55518,-90.4322,360.0,6,8,morning,30.61111111111111,67.0,0.9999264,16.0934,S,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.55518,-90.4322,366.56666666666666,6,8,morning,30.61111111111111,67.0,0.9999264,16.0934,S,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.55195,-90.42371,360.0,0,13,afternoon,28.277777777777786,67.0,1.0026,16.0934,VAR,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.5412,-90.43045,360.0,1,8,morning,26.722222222222214,81.0,1.0032683999999998,16.0934,NNE,7.402963999999999,cloudy,0.0,0.0,0.0,0.0,2
38.6345,-90.44905,360.0,2,11,morning,30.61111111111111,61.0,1.0012632,16.0934,VAR,5.63269,cloudy,0.0,0.0,0.0,0.0,3
38.54414000000001,-90.41806,360.0,2,11,morning,30.61111111111111,61.0,1.0012632,16.0934,VAR,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.624197,-90.450129,360.0,3,8,morning,27.77777777777778,69.0,0.9982554,16.0934,W,13.035654,cloudy,0.0,0.0,0.0,0.0,2
38.69643,-90.46863,360.0,4,14,afternoon,29.38888888888889,53.0,0.9995922,16.0934,NNW,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.55195,-90.42371,360.0,4,18,evening,29.38888888888889,59.0,0.9985896,16.0934,NNW,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.6355,-90.40071,360.0,5,13,afternoon,29.38888888888889,51.0,1.0012632,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.62968,-90.33039,360.0,2,17,afternoon,5.611111111111112,58.0,0.9969186,16.0934,W,22.208892,cloudy,1.0,1.0,0.0,0.0,2
38.71207,-90.28335,360.0,2,19,evening,5.611111111111112,55.0,0.9985896,16.0934,WSW,20.438618,cloudy,1.0,1.0,1.0,1.0,3
38.71207,-90.28335,360.0,3,0,night,3.888888888888889,53.0,0.9995922,16.0934,W,18.50741,cloudy,1.0,1.0,1.0,1.0,3
38.68296,-90.24078,360.0,3,7,morning,1.722222222222223,64.0,1.0029342,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.77103,-90.27457,360.0,3,9,morning,3.277777777777777,62.0,1.004271,16.0934,WNW,20.438618,cloudy,0.0,0.0,0.0,0.0,2
38.65796,-90.358816,360.0,3,16,afternoon,7.222222222222222,46.0,1.004271,16.0934,WSW,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.63001,-90.35876,360.0,3,16,afternoon,5.611111111111112,51.0,1.0046052,16.0934,W,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.66363,-90.35651,360.0,3,16,afternoon,5.611111111111112,51.0,1.0046052,16.0934,W,13.035654,cloudy,1.0,0.0,0.0,0.0,2
38.61335,-90.22433,360.0,3,16,afternoon,5.611111111111112,53.0,1.0039368,16.0934,WNW,7.402963999999999,clear,1.0,0.0,0.0,0.0,3
38.619931,-90.18816,360.0,3,17,afternoon,5.611111111111112,53.0,1.0039368,16.0934,WNW,7.402963999999999,clear,1.0,0.0,0.0,0.0,3
38.75842,-90.33874,360.0,4,13,afternoon,8.277777777777779,50.0,1.012626,16.0934,NW,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,4
38.58191,-90.36248,360.0,4,17,afternoon,5.0,62.0,1.0132944,16.0934,ENE,7.402963999999999,clear,1.0,1.0,0.0,0.0,2
38.64433,-90.191982,360.0,4,18,evening,5.0,62.0,1.0132944,16.0934,ENE,7.402963999999999,clear,1.0,1.0,1.0,0.0,2
38.63156,-90.33039,360.0,5,17,afternoon,5.611111111111112,65.0,1.012626,16.0934,ESE,11.104446,cloudy,1.0,1.0,0.0,0.0,3
38.62952,-90.31972,360.0,5,19,evening,5.611111111111112,67.0,1.012626,16.0934,E,11.104446,cloudy,1.0,1.0,1.0,1.0,3
38.50103,-90.29788,360.0,6,13,afternoon,4.388888888888888,86.0,1.0012632,8.0467,W,9.334172,rain,0.0,0.0,0.0,0.0,3
38.60557100000001,-90.21585,360.0,0,12,afternoon,7.222222222222222,71.0,1.0022658,16.0934,SE,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,3
38.50262,-90.33695,360.0,0,17,afternoon,5.0,79.0,0.999258,16.0934,E,13.035654,clear,1.0,1.0,0.0,0.0,4
38.5042,-90.33792,360.0,0,17,afternoon,5.0,79.0,0.999258,16.0934,E,13.035654,clear,1.0,1.0,0.0,0.0,4
38.50304000000001,-90.33868,360.0,0,17,afternoon,5.0,79.0,0.999258,16.0934,E,13.035654,clear,1.0,1.0,0.0,0.0,4
38.63001,-90.35876,360.0,0,17,afternoon,5.0,76.0,0.9985896,16.0934,E,13.035654,cloudy,1.0,1.0,0.0,0.0,3
38.56991,-90.39531,360.0,0,17,afternoon,5.0,76.0,0.9985896,16.0934,E,13.035654,cloudy,1.0,1.0,1.0,0.0,3
38.68864,-90.35447,360.0,0,18,evening,5.0,76.0,0.9985896,16.0934,E,13.035654,cloudy,1.0,1.0,1.0,1.0,2
38.5042,-90.33792,360.0,0,19,evening,3.888888888888889,79.0,0.9982554,16.0934,ESE,14.805927999999998,cloudy,1.0,1.0,1.0,1.0,4
38.50262,-90.33695,360.0,0,19,evening,3.888888888888889,79.0,0.9982554,16.0934,ESE,14.805927999999998,cloudy,1.0,1.0,1.0,1.0,4
38.50304000000001,-90.33868,360.0,0,19,evening,3.888888888888889,79.0,0.9982554,16.0934,ESE,14.805927999999998,cloudy,1.0,1.0,1.0,1.0,4
38.75382000000001,-90.33769,360.0,1,7,morning,3.277777777777777,86.0,0.9962502,8.0467,NNW,16.737136,cloudy,0.0,0.0,0.0,0.0,2
38.58191,-90.36248,360.0,1,10,morning,4.388888888888888,79.0,0.9985896,16.0934,NW,20.438618,cloudy,0.0,0.0,0.0,0.0,3
38.66268,-90.35651,360.0,1,10,morning,5.0,76.0,1.0005948,12.87472,WNW,22.208892,cloudy,0.0,0.0,0.0,0.0,3
38.61876,-90.185627,360.0,1,14,afternoon,5.611111111111112,73.0,1.0019316,16.0934,WNW,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.68864,-90.35447,360.0,1,17,afternoon,3.277777777777777,68.0,1.0039368,16.0934,W,14.805927999999998,cloudy,1.0,1.0,0.0,0.0,2
38.64306,-90.3452,360.0,1,19,evening,3.277777777777777,57.0,1.0052736,16.0934,W,18.50741,cloudy,1.0,1.0,1.0,1.0,3
38.77423,-90.23887,360.0,1,20,evening,1.722222222222223,59.0,1.0069446,16.0934,WNW,13.035654,cloudy,1.0,1.0,1.0,1.0,2
38.45906,-90.3728,360.0,2,6,morning,-0.6111111111111119,61.0,1.0096182,16.0934,WSW,5.63269,cloudy,1.0,0.0,0.0,0.0,2
38.63156,-90.3382,360.0,2,7,morning,0.6111111111111119,52.0,1.0106208,16.0934,WSW,9.334172,cloudy,0.0,0.0,0.0,0.0,2
38.77064,-90.23477,360.0,2,17,afternoon,2.2222222222222223,46.0,1.0119576,16.0934,WNW,9.334172,cloudy,1.0,0.0,0.0,0.0,3
38.543732,-90.332981,360.0,2,18,evening,2.2222222222222223,46.0,1.012626,16.0934,W,11.104446,cloudy,1.0,1.0,1.0,1.0,2
38.62871,-90.32306,360.0,3,7,morning,-5.611111111111112,60.0,1.0186416,16.0934,WNW,25.910374,cloudy,0.0,0.0,0.0,0.0,3
38.63478,-90.39457,360.0,3,8,morning,-5.611111111111112,60.0,1.01931,16.0934,WNW,27.841582,cloudy,0.0,0.0,0.0,0.0,3
38.5229,-90.40332,360.0,3,8,morning,-4.388888888888888,55.0,1.0196442,16.0934,WNW,29.611856,clear,0.0,0.0,0.0,0.0,2
38.53036,-90.417491,360.0,3,8,morning,-4.388888888888888,55.0,1.0196442,16.0934,WNW,29.611856,clear,0.0,0.0,0.0,0.0,2
38.64436,-90.34978,360.0,3,10,morning,-2.7777777777777777,49.0,1.020981,16.0934,WNW,24.1401,cloudy,0.0,0.0,0.0,0.0,2
38.62965,-90.33381,360.0,4,9,morning,-5.611111111111112,66.0,1.0256598,16.0934,W,16.737136,cloudy,0.0,0.0,0.0,0.0,3
38.502404,-90.328778,360.0,4,12,afternoon,-2.7777777777777777,51.0,1.0246572,16.0934,WNW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.60891,-90.21146,360.0,4,12,afternoon,-2.7777777777777777,51.0,1.0246572,16.0934,WNW,9.334172,cloudy,0.0,0.0,0.0,0.0,3
38.63668,-90.18611,360.0,4,17,afternoon,-3.888888888888889,58.0,1.022652,16.0934,NNE,7.402963999999999,clear,1.0,1.0,0.0,0.0,2
38.63001,-90.35876,360.0,4,18,evening,-3.888888888888889,58.0,1.0236546,16.0934,N,5.63269,clear,1.0,1.0,1.0,1.0,2
38.63001,-90.35876,360.0,4,20,evening,-4.388888888888888,62.0,1.0236546,16.0934,NW,7.402963999999999,cloudy,1.0,1.0,1.0,1.0,2
38.77126,-90.2755,360.0,4,20,evening,-4.388888888888888,62.0,1.0236546,16.0934,NW,7.402963999999999,cloudy,1.0,1.0,1.0,1.0,2
38.6654,-90.19639,360.0,5,1,night,-3.277777777777777,60.0,1.0229861999999998,16.0934,S,5.63269,cloudy,1.0,1.0,1.0,1.0,4
38.6293,-90.31972,360.0,5,3,night,-3.277777777777777,60.0,1.0233204,16.0934,S,5.63269,cloudy,1.0,1.0,1.0,1.0,2
38.63291,-90.30299,360.0,5,13,afternoon,1.1111111111111112,48.0,1.0169705999999998,16.0934,S,14.805927999999998,cloudy,0.0,0.0,0.0,0.0,2
38.59859,-90.21585,360.0,6,11,morning,7.222222222222222,39.0,1.0005948,16.0934,S,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.48283,-90.35379,360.0,0,3,night,3.277777777777777,76.0,1.004271,16.0934,WNW,24.1401,cloudy,1.0,1.0,1.0,1.0,3
38.683014,-90.218054,360.0,0,11,morning,1.1111111111111112,46.0,1.0096182,16.0934,WNW,13.035654,cloudy,0.0,0.0,0.0,0.0,3
38.6293,-90.31972,360.0,0,18,evening,0.6111111111111119,54.0,1.0069446,16.0934,ESE,13.035654,cloudy,1.0,1.0,1.0,1.0,3
38.5037,-90.33852,360.0,1,7,morning,2.2222222222222223,79.0,1.0062761999999998,12.87472,NNE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.5037,-90.34828,360.0,1,7,morning,2.2222222222222223,79.0,1.0062761999999998,12.87472,NNE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.50347,-90.33919,360.0,1,7,morning,2.2222222222222223,79.0,1.0062761999999998,12.87472,NNE,11.104446,cloudy,0.0,0.0,0.0,0.0,2
38.481733,-90.35379,360.6666666666667,1,7,morning,2.2222222222222223,79.0,1.0062761999999998,12.87472,NNE,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.48173900000001,-90.35379,382.01666666666665,1,7,morning,2.2222222222222223,79.0,1.0062761999999998,12.87472,NNE,11.104446,cloudy,0.0,0.0,0.0,0.0,3
38.522061,-90.40332,360.0,1,8,morning,2.2222222222222223,82.0,1.0079472,11.26538,N,5.63269,cloudy,0.0,0.0,0.0,0.0,2
38.67167,-90.36081,360.0,1,14,afternoon,-1.1111111111111112,54.0,1.010955,16.0934,N,18.50741,cloudy,0.0,0.0,0.0,0.0,2
38.70447,-90.2671,360.0,2,6,morning,-8.277777777777779,68.0,1.0139628,16.0934,E,7.402963999999999,cloudy,1.0,1.0,0.0,0.0,2
38.646907,-90.188156,360.0,3,7,morning,-8.277777777777779,50.0,1.0213152,16.0934,NNW,13.035654,clear,0.0,0.0,0.0,0.0,2
38.631809,-90.239918,360.0,3,8,morning,-8.277777777777779,50.0,1.0213152,16.0934,NNW,13.035654,clear,0.0,0.0,0.0,0.0,2
38.628776,-90.318029,360.0,3,18,evening,-6.722222222222223,40.0,1.0186416,16.0934,ESE,13.035654,cloudy,1.0,1.0,1.0,1.0,2
38.63291,-90.30299,360.0,3,18,evening,-6.722222222222223,46.0,1.017639,16.0934,ESE,9.334172,clear,1.0,1.0,1.0,1.0,2
38.710711,-90.28335,360.0,4,13,afternoon,-2.2222222222222223,61.0,0.9999264,12.87472,SSE,20.438618,rain,0.0,0.0,0.0,0.0,2
38.62871,-90.32306,360.0,4,15,afternoon,-2.000000000000001,69.0,0.995916,6.43736,SE,22.208892,rain,0.0,0.0,0.0,0.0,2
38.61268,-90.21512,360.0,4,16,afternoon,-1.722222222222223,75.0,0.9962502,4.02335,SSE,13.035654,rain,0.0,0.0,0.0,0.0,2
38.55269000000001,-90.27159,360.0,4,17,afternoon,-1.722222222222223,85.0,0.995916,2.41401,SSE,11.104446,cloudy,1.0,0.0,0.0,0.0,2
38.56577,-90.39192,360.0,4,18,evening,-1.1111111111111112,82.0,0.992574,11.26538,SSE,29.611856,rain,1.0,1.0,1.0,1.0,3
38.585568,-90.21448,360.0,4,18,evening,-1.1111111111111112,85.0,0.9939108,8.0467,SSE,16.737136,rain,1.0,1.0,1.0,1.0,4
38.5584,-90.40397,360.0,4,20,evening,0.0,82.0,0.9929082,6.43736,S,25.910374,rain,1.0,1.0,1.0,1.0,2
